Date,Low,Open,Volume,High,Close,Adjusted Close
3/5/1982,0.068080001,0.068080001,82700800,0.068637997,0.068080001,0.052976348
4/5/1982,0.070312999,0.070312999,73987200,0.070871003,0.070312999,0.054713946
5/5/1982,0.069196001,0.070312999,53939200,0.070312999,0.069196001,0.053844772
6/5/1982,0.071428999,0.071428999,75465600,0.071987003,0.071428999,0.055582374
7/5/1982,0.072544999,0.072544999,84716800,0.073103003,0.072544999,0.056450769
10/5/1982,0.071428999,0.071987003,31606400,0.071987003,0.071428999,0.055582374
11/5/1982,0.069196001,0.069753997,103017600,0.069753997,0.069196001,0.053844772
12/5/1982,0.067521997,0.068080001,71008000,0.068080001,0.067521997,0.052542131
13-05-1982,0.068080001,0.068080001,54454400,0.068637997,0.068080001,0.052976348
14-05-1982,0.065289997,0.066405997,95737600,0.066405997,0.065289997,0.050805312
17-05-1982,0.064173996,0.064732,76204800,0.064732,0.064173996,0.049936913
18-05-1982,0.063057996,0.063616,122035200,0.063616,0.063057996,0.049068481
19-05-1982,0.0625,0.063057996,75286400,0.063057996,0.0625,0.048634287
20-05-1982,0.063057996,0.063057996,27619200,0.063616,0.063057996,0.049068481
21-05-1982,0.063616,0.063616,38841600,0.064173996,0.063616,0.049502715
24-05-1982,0.064173996,0.064173996,31987200,0.064732,0.064173996,0.049936913
25-05-1982,0.064173996,0.064173996,51564800,0.064732,0.064173996,0.049936913
26-05-1982,0.063616,0.064173996,43276800,0.064173996,0.063616,0.049502715
27-05-1982,0.0625,0.063057996,31248000,0.063057996,0.0625,0.048634287
28-05-1982,0.0625,0.0625,19196800,0.063057996,0.0625,0.048634287
1/6/1982,0.061384,0.061942,47600000,0.061942,0.061384,0.047765866
2/6/1982,0.0625,0.0625,32905600,0.063057996,0.0625,0.048634287
3/6/1982,0.060268,0.061384,39760000,0.061384,0.060268,0.04689746
4/6/1982,0.058594,0.059152,37676800,0.059152,0.058594,0.045594852
7/6/1982,0.058594,0.058594,37161600,0.059152,0.058594,0.045594852
8/6/1982,0.058036,0.058594,31404800,0.058594,0.058036,0.045160621
9/6/1982,0.056919999,0.057477999,33846400,0.057477999,0.056919999,0.04429223
10/6/1982,0.057477999,0.057477999,34406400,0.058036,0.057477999,0.044726431
11/6/1982,0.05971,0.05971,54633600,0.060268,0.05971,0.046463244
14-06-1982,0.05971,0.05971,29993600,0.060268,0.05971,0.046463244
15-06-1982,0.05971,0.05971,35212800,0.060268,0.05971,0.046463244
16-06-1982,0.05971,0.05971,41731200,0.060268,0.05971,0.046463244
17-06-1982,0.058594,0.059152,29164800,0.059152,0.058594,0.045594852
18-06-1982,0.057477999,0.058594,19868800,0.058594,0.057477999,0.044726431
21-06-1982,0.057477999,0.057477999,28537600,0.058036,0.057477999,0.044726431
22-06-1982,0.05971,0.05971,17561600,0.060826,0.05971,0.046463244
23-06-1982,0.061384,0.061384,52752000,0.0625,0.061384,0.047765866
24-06-1982,0.061384,0.061384,44150400,0.061942,0.061384,0.047765866
25-06-1982,0.059152,0.05971,26678400,0.05971,0.059152,0.046029042
28-06-1982,0.058594,0.059152,25155200,0.059152,0.058594,0.045594852
29-06-1982,0.056919999,0.057477999,35817600,0.057477999,0.056919999,0.04429223
30-06-1982,0.056919999,0.056919999,67625600,0.057477999,0.056919999,0.04429223
1/7/1982,0.056361999,0.056919999,55731200,0.056919999,0.056361999,0.043857995
2/7/1982,0.053571001,0.054129001,58105600,0.054129001,0.053571001,0.0416862
6/7/1982,0.051339,0.051897001,87696000,0.051897001,0.051339,0.039949372
7/7/1982,0.051339,0.051339,30374400,0.051897001,0.051339,0.039949372
8/7/1982,0.049107,0.049665,164326400,0.049665,0.049107,0.038212545
9/7/1982,0.050781,0.050781,128419200,0.051339,0.050781,0.039515175
12/7/1982,0.051897001,0.051897001,63392000,0.052455001,0.051897001,0.040383581
13-07-1982,0.055245999,0.055245999,114374400,0.055803999,0.055245999,0.042989593
14-07-1982,0.055803999,0.055803999,71120000,0.056919999,0.055803999,0.043423805
15-07-1982,0.056919999,0.056919999,65788800,0.057477999,0.056919999,0.04429223
16-07-1982,0.059152,0.059152,77011200,0.05971,0.059152,0.046029042
19-07-1982,0.05971,0.05971,83776000,0.060268,0.05971,0.046463244
20-07-1982,0.063616,0.063616,49705600,0.064173996,0.063616,0.049502715
21-07-1982,0.063616,0.063616,71702400,0.064173996,0.063616,0.049502715
22-07-1982,0.064173996,0.064173996,35212800,0.064732,0.064173996,0.049936913
23-07-1982,0.063057996,0.063616,18300800,0.063616,0.063057996,0.049068481
26-07-1982,0.060268,0.060826,56851200,0.060826,0.060268,0.04689746
27-07-1982,0.060268,0.060268,32323200,0.060826,0.060268,0.04689746
28-07-1982,0.057477999,0.058036,53513600,0.058036,0.057477999,0.044726431
29-07-1982,0.05971,0.05971,61868800,0.060268,0.05971,0.046463244
30-07-1982,0.060268,0.060268,38617600,0.060826,0.060268,0.04689746
2/8/1982,0.061942,0.061942,94393600,0.0625,0.061942,0.048200078
3/8/1982,0.058036,0.058594,89868800,0.058594,0.058036,0.045160621
4/8/1982,0.057477999,0.058036,83865600,0.058036,0.057477999,0.044726431
5/8/1982,0.055245999,0.055803999,69753600,0.055803999,0.055245999,0.042989593
6/8/1982,0.054687999,0.055245999,96835200,0.055245999,0.054687999,0.042555384
9/8/1982,0.055245999,0.055245999,56112000,0.055803999,0.055245999,0.042989593
10/8/1982,0.058594,0.058594,112246400,0.059152,0.058594,0.045594852
11/8/1982,0.059152,0.059152,69888000,0.05971,0.059152,0.046029042
12/8/1982,0.058594,0.059152,30620800,0.059152,0.058594,0.045594852
13-08-1982,0.058594,0.058594,25961600,0.059152,0.058594,0.045594852
16-08-1982,0.05971,0.05971,38416000,0.060268,0.05971,0.046463244
17-08-1982,0.063616,0.063616,47734400,0.064732,0.063616,0.049502715
18-08-1982,0.063616,0.063616,125059200,0.064173996,0.063616,0.049502715
19-08-1982,0.064173996,0.064173996,47622400,0.064732,0.064173996,0.049936913
20-08-1982,0.065848,0.065848,54857600,0.066405997,0.065848,0.051239505
23-08-1982,0.068637997,0.068637997,69686400,0.069196001,0.068637997,0.053410556
24-08-1982,0.071987003,0.071987003,155769600,0.072544999,0.071987003,0.056016587
25-08-1982,0.077009,0.077009,357078400,0.077567004,0.077009,0.059924476
26-08-1982,0.079241,0.079241,210582400,0.079798996,0.079241,0.061661236
27-08-1982,0.075335003,0.075893,98649600,0.075893,0.075335003,0.058621824
30-08-1982,0.076451004,0.076451004,80438400,0.077009,0.076451004,0.059490219
31-08-1982,0.080357,0.080357,140560000,0.080914997,0.080357,0.062529691
1/9/1982,0.078125,0.078682996,82566400,0.078682996,0.078125,0.06079283
2/9/1982,0.081473,0.081473,75420800,0.082030997,0.081473,0.063398078
3/9/1982,0.082030997,0.082030997,104540800,0.082589,0.082030997,0.06383229
7/9/1982,0.077567004,0.078125,81379200,0.078125,0.077567004,0.060358651
8/9/1982,0.080357,0.080357,72329600,0.080914997,0.080357,0.062529691
9/9/1982,0.078682996,0.079241,63593600,0.079241,0.078682996,0.061227046
10/9/1982,0.080914997,0.080914997,56067200,0.081473,0.080914997,0.06296391
13-09-1982,0.081473,0.081473,58889600,0.082030997,0.081473,0.063398078
14-09-1982,0.084262997,0.084262997,101494400,0.084821001,0.084262997,0.065569133
15-09-1982,0.083705001,0.084262997,71747200,0.084262997,0.083705001,0.065134928
16-09-1982,0.080914997,0.082030997,80371200,0.082030997,0.080914997,0.06296391
17-09-1982,0.079241,0.079798996,54051200,0.079798996,0.079241,0.061661236
20-09-1982,0.079798996,0.079798996,39132800,0.080357,0.079798996,0.062095456
21-09-1982,0.081473,0.081473,36668800,0.082030997,0.081473,0.063398078
22-09-1982,0.083705001,0.083705001,103376000,0.084262997,0.083705001,0.065134928
23-09-1982,0.083705001,0.083705001,139820800,0.084262997,0.083705001,0.065134928
24-09-1982,0.080914997,0.081473,178192000,0.081473,0.080914997,0.06296391
27-09-1982,0.080914997,0.080914997,38147200,0.082030997,0.080914997,0.06296391
28-09-1982,0.082030997,0.082030997,85523200,0.083146997,0.082030997,0.06383229
29-09-1982,0.082030997,0.082030997,65564800,0.082589,0.082030997,0.06383229
30-09-1982,0.081473,0.082030997,74681600,0.082030997,0.081473,0.063398078
1/10/1982,0.082589,0.082589,46256000,0.083705001,0.082589,0.06426651
4/10/1982,0.080357,0.082589,69328000,0.084262997,0.083705001,0.065134928
5/10/1982,0.083705001,0.083705001,80236800,0.085937999,0.084262997,0.065569133
6/10/1982,0.084262997,0.084262997,173532800,0.090402,0.090402,0.070346206
7/10/1982,0.090960003,0.090960003,311673600,0.098214,0.097655997,0.075990878
8/10/1982,0.097098,0.097655997,275542400,0.105469003,0.104911,0.081636325
11/10/1982,0.104911,0.104911,313734400,0.110491,0.107143,0.083373189
12/10/1982,0.102678999,0.107143,258944000,0.108817004,0.103794999,0.080767937
13-10-1982,0.102678999,0.103794999,198844800,0.108259,0.104911,0.081636325
14-10-1982,0.103237003,0.104911,178662400,0.106585003,0.105469003,0.082070559
15-10-1982,0.101003997,0.104911,144614400,0.104911,0.102678999,0.079899527
18-10-1982,0.102678999,0.102678999,94348800,0.105469003,0.104911,0.081636325
19-10-1982,0.104911,0.104911,122841600,0.108259,0.107143,0.083373189
20-10-1982,0.106585003,0.107143,242099200,0.114396997,0.113280997,0.088149466
21-10-1982,0.111607,0.113280997,227516800,0.119419999,0.116071001,0.090320483
22-10-1982,0.115512997,0.116071001,161683200,0.119419999,0.115512997,0.089886256
25-10-1982,0.108259,0.115512997,184934400,0.116071001,0.108817004,0.084675796
26-10-1982,0.103794999,0.108817004,167753600,0.109932996,0.109375,0.085110031
27-10-1982,0.109375,0.109375,191161600,0.112723,0.112164997,0.087281041
28-10-1982,0.110491,0.112164997,217683200,0.113280997,0.112164997,0.087281041
29-10-1982,0.110491,0.112164997,118115200,0.113280997,0.113280997,0.088149466
1/11/1982,0.112164997,0.113280997,104361600,0.120536,0.119419999,0.092926487
2/11/1982,0.120536,0.120536,310844800,0.131696001,0.127790004,0.099439584
3/11/1982,0.127790004,0.127790004,235132800,0.137277007,0.137277007,0.106821872
4/11/1982,0.136161,0.137277007,329078400,0.142298996,0.138393,0.107690327
5/11/1982,0.132254004,0.137277007,141500800,0.137277007,0.134487003,0.10465084
8/11/1982,0.128347993,0.134487003,119190400,0.135602996,0.128905997,0.100307971
9/11/1982,0.128347993,0.128905997,179782400,0.134487003,0.133370996,0.103782408
10/11/1982,0.133928999,0.133928999,202787200,0.140625,0.138393,0.107690327
11/11/1982,0.136161,0.138393,123155200,0.147321001,0.147321001,0.114637606
12/11/1982,0.144530997,0.147321001,131107200,0.151786,0.144530997,0.112466522
15-11-1982,0.139509007,0.144530997,124588800,0.146204993,0.141183004,0.109861366
16-11-1982,0.133370996,0.141183004,182022400,0.141740993,0.133928999,0.104216658
17-11-1982,0.133928999,0.133928999,144144000,0.140625,0.140066996,0.108992979
18-11-1982,0.139509007,0.140066996,152678400,0.142298996,0.140066996,0.108992979
19-11-1982,0.137277007,0.140066996,97305600,0.141183004,0.137834996,0.107256152
22-11-1982,0.125558004,0.137834996,101248000,0.137834996,0.125558004,0.097702749
23-11-1982,0.127232,0.127232,88502400,0.132813007,0.128905997,0.100307971
24-11-1982,0.128347993,0.128905997,73740800,0.136161,0.131696001,0.102479011
26-11-1982,0.126673996,0.131696001,101987200,0.133370996,0.129464,0.100742213
29-11-1982,0.125,0.129464,49952000,0.131137997,0.128905997,0.100307971
30-11-1982,0.128347993,0.128905997,159196800,0.142857,0.142298996,0.110729747
1/12/1982,0.142298996,0.142298996,206841600,0.150670007,0.145089,0.112900846
2/12/1982,0.142857,0.145089,164729600,0.147321001,0.145089,0.112900846
3/12/1982,0.140066996,0.143415004,47577600,0.143415004,0.141740993,0.110295549
6/12/1982,0.140625,0.141740993,146585600,0.150670007,0.149553999,0.116375268
7/12/1982,0.146204993,0.149553999,167283200,0.154576004,0.151227996,0.117677845
8/12/1982,0.147321001,0.151227996,112313600,0.155691996,0.147879004,0.115071863
9/12/1982,0.138393,0.145647004,194656000,0.145647004,0.140625,0.109427139
10/12/1982,0.128905997,0.138393,167484800,0.138393,0.130579993,0.101610623
13-12-1982,0.127790004,0.129464,95379200,0.129464,0.127790004,0.099439584
14-12-1982,0.125,0.127790004,270054400,0.135602996,0.126673996,0.098571181
15-12-1982,0.123326004,0.126673996,130793600,0.127232,0.126115993,0.098136961
16-12-1982,0.125,0.126115993,141164800,0.130579993,0.128347993,0.099873826
17-12-1982,0.127790004,0.128347993,80729600,0.135602996,0.134487003,0.10465084
20-12-1982,0.132813007,0.134487003,69776000,0.135045007,0.133928999,0.104216658
21-12-1982,0.131696001,0.133928999,79945600,0.135045007,0.135045007,0.105085097
22-12-1982,0.135602996,0.135602996,101225600,0.138951004,0.138951004,0.108124532
23-12-1982,0.137834996,0.138951004,86979200,0.142857,0.142857,0.111163929
27-12-1982,0.141740993,0.142857,61868800,0.146762997,0.146204993,0.113769203
28-12-1982,0.143415004,0.146204993,113366400,0.150670007,0.145089,0.112900846
29-12-1982,0.138393,0.145089,80707200,0.145647004,0.140066996,0.108992979
30-12-1982,0.132254004,0.140066996,156867200,0.141740993,0.133928999,0.104216658
31-12-1982,0.133370996,0.133928999,49660800,0.135602996,0.133370996,0.103782408
3/1/1983,0.126115993,0.133370996,112828800,0.135045007,0.127232,0.099005431
4/1/1983,0.125,0.127232,223708800,0.135045007,0.134487003,0.10465084
5/1/1983,0.132254004,0.134487003,141545600,0.136161,0.135045007,0.105085097
6/1/1983,0.129464,0.135045007,97798400,0.135602996,0.130022004,0.101176426
7/1/1983,0.122768,0.130022004,172054400,0.131696001,0.122768,0.095531732
10/1/1983,0.121652,0.122768,275340800,0.129464,0.128347993,0.099873826
11/1/1983,0.128347993,0.128347993,1388800,0.131696001,0.130022004,0.101176426
12/1/1983,0.131696001,0.131696001,176982400,0.140625,0.137277007,0.106821872
13-01-1983,0.135045007,0.137277007,82275200,0.138393,0.137277007,0.106821872
14-01-1983,0.137834996,0.137834996,184643200,0.147321001,0.147321001,0.114637606
17-01-1983,0.146204993,0.147321001,234864000,0.154576004,0.152344003,0.11854624
18-01-1983,0.145089,0.152344003,219788800,0.155691996,0.148995996,0.11594107
19-01-1983,0.148438007,0.148995996,169657600,0.151786,0.150112003,0.116809428
20-01-1983,0.150112003,0.150112003,707840000,0.166852996,0.166852996,0.12983644
21-01-1983,0.165178999,0.166852996,402595200,0.174107,0.166852996,0.12983644
24-01-1983,0.154576004,0.166852996,315414400,0.166852996,0.157365993,0.122454092
25-01-1983,0.15625,0.157365993,167036800,0.167411,0.163504004,0.127230436
26-01-1983,0.165178999,0.165178999,203212800,0.171875,0.170201004,0.132441625
27-01-1983,0.169643,0.170201004,104316800,0.183036,0.181920007,0.141560778
28-01-1983,0.180803999,0.181920007,397734400,0.1875,0.183036,0.142429203
31-01-1983,0.179129004,0.183036,188003200,0.185826004,0.182477996,0.141994983
1/2/1983,0.179688007,0.182477996,210963200,0.186384007,0.186384007,0.145034418
2/2/1983,0.183594003,0.186384007,267052800,0.195313007,0.191405997,0.148942307
3/2/1983,0.189732,0.191405997,252537600,0.199777007,0.199219003,0.15502198
4/2/1983,0.195870996,0.199219003,214345600,0.202566996,0.196428999,0.152850926
7/2/1983,0.185268,0.196428999,142912000,0.199219003,0.188615993,0.146771267
8/2/1983,0.184709996,0.188615993,168112000,0.191405997,0.186941996,0.145468667
9/2/1983,0.181920007,0.186941996,180812800,0.189732,0.188615993,0.146771267
10/2/1983,0.188615993,0.188615993,236723200,0.202009007,0.200893,0.15632458
11/2/1983,0.202566996,0.202566996,203548800,0.210938007,0.207589,0.16153504
14-02-1983,0.201451004,0.207589,126179200,0.207589,0.206472993,0.160666719
15-02-1983,0.200334996,0.206472993,115180800,0.208147004,0.202566996,0.15762718
16-02-1983,0.197545007,0.202566996,116569600,0.202566996,0.198661,0.154587775
17-02-1983,0.190290004,0.198661,136169600,0.198661,0.196428999,0.152850926
18-02-1983,0.194196001,0.196428999,114889600,0.204798996,0.202566996,0.15762718
22-02-1983,0.203683004,0.203683004,196784000,0.213170007,0.207589,0.16153504
23-02-1983,0.205915004,0.207589,108035200,0.210379004,0.209262997,0.162837803
24-02-1983,0.210938007,0.210938007,115494400,0.215959996,0.214844003,0.167180523
25-02-1983,0.207589,0.214844003,114688000,0.217076004,0.208704993,0.162403494
28-02-1983,0.203125,0.208704993,132294400,0.209262997,0.203683004,0.158495605
1/3/1983,0.203125,0.203683004,140268800,0.208147004,0.207030997,0.161100939
2/3/1983,0.206472993,0.207030997,105952000,0.209821001,0.208704993,0.162403494
3/3/1983,0.201451004,0.208704993,131532800,0.210938007,0.202009007,0.15719305
4/3/1983,0.193079993,0.202009007,151804800,0.202566996,0.199219003,0.15502198
7/3/1983,0.189732,0.199219003,152678400,0.199777007,0.195313007,0.151982516
8/3/1983,0.186384007,0.194196001,220640000,0.194196001,0.189173996,0.147205517
9/3/1983,0.185826004,0.189173996,199337600,0.194754004,0.194754004,0.151547521
10/3/1983,0.190290004,0.194754004,112604800,0.196987003,0.191964,0.149376541
11/3/1983,0.184709996,0.191964,87763200,0.195313007,0.189173996,0.147205517
14-03-1983,0.180245996,0.188615993,171875200,0.188615993,0.184709996,0.143731862
15-03-1983,0.179129004,0.184709996,75062400,0.1875,0.1875,0.145902842
16-03-1983,0.186384007,0.1875,110969600,0.194196001,0.1875,0.145902842
17-03-1983,0.186941996,0.1875,44150400,0.189173996,0.189173996,0.147205517
18-03-1983,0.188615993,0.189173996,86128000,0.194196001,0.191964,0.149376541
21-03-1983,0.190847993,0.191964,104025600,0.196987003,0.196428999,0.152850926
22-03-1983,0.196428999,0.196428999,101001600,0.201451004,0.198661,0.154587775
23-03-1983,0.188615993,0.198661,140761600,0.199219003,0.189173996,0.147205517
24-03-1983,0.188615993,0.189173996,102457600,0.194754004,0.192522004,0.149810746
25-03-1983,0.191964,0.192522004,58060800,0.195870996,0.192522004,0.149810746
28-03-1983,0.186384007,0.191964,74569600,0.191964,0.189732,0.147639692
29-03-1983,0.190290004,0.190290004,103734400,0.196987003,0.195313007,0.151982516
30-03-1983,0.195313007,0.195313007,87808000,0.198102996,0.197545007,0.153719395
31-03-1983,0.188615993,0.197545007,85142400,0.198661,0.188615993,0.146771267
4/4/1983,0.179129004,0.188615993,127388800,0.188615993,0.183594003,0.142863438
5/4/1983,0.180245996,0.183594003,122102400,0.1875,0.180245996,0.140258119
6/4/1983,0.176339,0.180245996,213987200,0.180803999,0.178571001,0.138954729
7/4/1983,0.175780997,0.178571001,145510400,0.179688007,0.176897004,0.137652189
8/4/1983,0.172433004,0.176897004,150259200,0.178012997,0.175780997,0.136783704
11/4/1983,0.172990993,0.175780997,230473600,0.186941996,0.185826004,0.144600153
12/4/1983,0.185826004,0.185826004,174048000,0.190290004,0.189732,0.147639692
13-04-1983,0.189732,0.189732,189772800,0.196987003,0.196428999,0.152850926
14-04-1983,0.194754004,0.196428999,136371200,0.201451004,0.200893,0.15632458
15-04-1983,0.200893,0.200893,115001600,0.205915004,0.204240993,0.15892981
18-04-1983,0.205357,0.205357,155568000,0.213727996,0.209821001,0.163271904
19-04-1983,0.206472993,0.209821001,233878400,0.211495996,0.207589,0.16153504
20-04-1983,0.207589,0.207589,288332800,0.227678999,0.226004004,0.175864697
